第幾天,時間 (當日),出發地,目的地,事件,電量 (%),用時 (分),累積目標數,operator_name
1,0.0 分,万丽花园大酒店,万丽花园大酒店,Day 1 Start,10.00,0.0,0,
1,374.1 分,万丽花园大酒店,多彩贵州文创园畅的科技充电站,Arrive 多彩贵州文创园畅的科技充电站,10.00,374.1,0,贵州畅的
1,390.4 分,多彩贵州文创园畅的科技充电站,完成測試 @ 多彩贵州文创园畅的科技充电站,Test Complete,15.00,16.2,1,
1,397.4 分,多彩贵州文创园畅的科技充电站,贵阳太升国际蔚来超充站,Arrive 贵阳太升国际蔚来超充站,14.87,7.1,1,蔚来
1,413.7 分,贵阳太升国际蔚来超充站,完成測試 @ 贵阳太升国际蔚来超充站,Test Complete,19.87,16.2,2,
1,432.7 分,贵阳太升国际蔚来超充站,铁运巷整合新能源充电站,Arrive 铁运巷整合新能源充电站,19.38,19.0,2,户户充
1,448.9 分,铁运巷整合新能源充电站,完成測試 @ 铁运巷整合新能源充电站,Test Complete,24.38,16.2,3,
1,467.5 分,铁运巷整合新能源充电站,逸安启超充站-贵阳数博万达广场,Arrive 逸安启超充站-贵阳数博万达广场,23.94,18.5,3,逸安启
1,495.4 分,逸安启超充站-贵阳数博万达广场,進行充電 @ Current Location,Emergency Charge (After Hours),36.28,28.0,3,
1,859.2 分,逸安启超充站-贵阳数博万达广场,万丽花园大酒店,Day 1 End,10.00,363.8,3,
2,0.0 分,万丽花园大酒店,万丽花园大酒店,Day 2 Start (Keep/Top-up SOC),10.00,0.0,3,
2,386.8 分,万丽花园大酒店,腾龙湾充电站,Arrive 腾龙湾充电站,10.00,386.8,3,聚合快充
2,403.1 分,腾龙湾充电站,完成測試 @ 腾龙湾充电站,Test Complete,15.00,16.2,4,
2,430.1 分,腾龙湾充电站,逸安启超充站-贵阳数博万达广场,Arrive 逸安启超充站-贵阳数博万达广场,14.10,27.0,4,逸安启
2,446.4 分,逸安启超充站-贵阳数博万达广场,完成測試 @ 逸安启超充站-贵阳数博万达广场,Test Complete,19.10,16.2,5,
2,467.4 分,逸安启超充站-贵阳数博万达广场,观山湖商贸城充电站,Arrive 观山湖商贸城充电站,18.65,21.1,5,达克云
2,503.0 分,观山湖商贸城充电站,進行充電 @ Current Location,Emergency Charge (After Hours),37.07,35.6,5,
2,865.5 分,观山湖商贸城充电站,万丽花园大酒店,Day 2 End,10.00,362.5,5,
3,0.0 分,万丽花园大酒店,万丽花园大酒店,Day 3 Start (Keep/Top-up SOC),10.00,0.0,5,
3,394.1 分,万丽花园大酒店,昊铂贵阳宜大生活超市超充站,Arrive 昊铂贵阳宜大生活超市超充站,10.00,394.1,5,广汽能源
3,410.3 分,昊铂贵阳宜大生活超市超充站,完成測試 @ 昊铂贵阳宜大生活超市超充站,Test Complete,15.00,16.2,6,
3,436.9 分,昊铂贵阳宜大生活超市超充站,观山湖商贸城充电站,Arrive 观山湖商贸城充电站,13.56,26.6,6,达克云
3,453.2 分,观山湖商贸城充电站,完成測試 @ 观山湖商贸城充电站,Test Complete,18.56,16.2,7,
3,503.1 分,观山湖商贸城充电站,進行充電 @ Current Location,Emergency Charge (After Hours),37.07,50.0,7,
3,865.6 分,观山湖商贸城充电站,万丽花园大酒店,Day 3 End,10.00,362.5,7,
